"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"35"	"sub_26"	"male"	814.956	NA	"e_31"	"b"	"beetle"	"stop"	50.3525258293394	"ml"	"two"	"english"	"lenition"	NA	0
"36"	"sub_26"	"male"	824.028	NA	"e_08"	"g"	"garment"	"stop"	31.0937606083144	"ml"	"two"	"english"	"lenition"	NA	0
"37"	"sub_26"	"male"	827.764	NA	"e_32"	"b"	"beaver"	"stop"	64.2676113150173	"ml"	"two"	"english"	"lenition"	NA	0
"38"	"sub_26"	"male"	831.348	NA	"e_11"	"d"	"dealer"	"stop"	62.2018666656459	"ml"	"two"	"english"	"lenition"	NA	0
"39"	"sub_26"	"male"	834.756	NA	"e_05"	"g"	"garbage"	"stop"	30.5271153746389	"ml"	"two"	"english"	"lenition"	NA	0
"40"	"sub_26"	"male"	842.068	NA	"e_13"	"b"	"beaver"	"stop"	46.1115995185537	"ml"	"one"	"english"	"lenition"	NA	0
"41"	"sub_26"	"male"	856.036	NA	"e_22"	"g"	"garlic"	"stop"	43.6101648208478	"ml"	"one"	"english"	"lenition"	NA	0
"42"	"sub_26"	"male"	859.836	NA	"e_06"	"g"	"garlic"	"stop"	34.715986469223	"ml"	"two"	"english"	"lenition"	NA	0
"43"	"sub_26"	"male"	863.252	NA	"e_24"	"g"	"garment"	"stop"	35.289804427407	"ml"	"one"	"english"	"lenition"	NA	0
"44"	"sub_26"	"male"	866.572	NA	"e_21"	"g"	"garbage"	"stop"	34.1831171374452	"ml"	"one"	"english"	"lenition"	NA	0
"45"	"sub_26"	"male"	870.02	"disf"	"e_19"	"d"	"donkey"	"stop"	70.4159568538216	"ml"	"one"	"english"	"lenition"	NA	0
"46"	"sub_26"	"male"	877.42	NA	"e_29"	"b"	"boxes"	"stop"	41.3435838860323	"ml"	"two"	"english"	"lenition"	NA	0
"47"	"sub_26"	"male"	880.652	NA	"e_15"	"b"	"bonnet"	"stop"	53.0422975083411	"ml"	"one"	"english"	"lenition"	NA	0
"48"	"sub_26"	"male"	883.868	NA	"e_20"	"d"	"dollhouse"	"stop"	65.1857200481345	"ml"	"one"	"english"	"lenition"	NA	0
"49"	"sub_26"	"male"	898.1	"disf"	"s_11"	"d"	"dedo"	"fric"	44.5213092209542	"ml"	"two"	"spanish"	"lenition"	NA	1
"50"	"sub_26"	"male"	902.236	NA	"s_12"	"d"	"deuda"	"fric"	51.5766478137039	"ml"	"two"	"spanish"	"lenition"	NA	1
"51"	"sub_26"	"male"	910.212	NA	"s_13"	"b"	"bicho"	"fric"	29.8026702024572	"ml"	"one"	"spanish"	"lenition"	NA	1
"52"	"sub_26"	"male"	914.34	NA	"s_14"	"b"	"vino"	"fric"	38.1947578407562	"ml"	"one"	"spanish"	"lenition"	NA	1
"53"	"sub_26"	"male"	917.732	NA	"s_21"	"g"	"guiso"	"fric"	44.0143595089921	"ml"	"one"	"spanish"	"lenition"	NA	1
"54"	"sub_26"	"male"	921.036	"disf"	"s_22"	"g"	"guita"	"fric"	56.3085879094842	"ml"	"one"	"spanish"	"lenition"	NA	1
"55"	"sub_26"	"male"	925.988	NA	"s_24"	"g"	"gato"	"fric"	57.6113230002875	"ml"	"one"	"spanish"	"lenition"	NA	1
"56"	"sub_26"	"male"	929.748	NA	"s_05"	"g"	"gafas"	"stop"	24.6243610245074	"ml"	"two"	"spanish"	"lenition"	NA	0
"57"	"sub_26"	"male"	938.26	NA	"s_18"	"d"	"deuda"	"fric"	60.7759329560622	"ml"	"one"	"spanish"	"lenition"	NA	1
"58"	"sub_26"	"male"	942.74	NA	"s_31"	"b"	"vino"	"fric"	47.9076456629173	"ml"	"two"	"spanish"	"lenition"	NA	1
"59"	"sub_26"	"male"	951.06	NA	"s_16"	"b"	"vaso"	"fric"	52.0044896355785	"ml"	"one"	"spanish"	"lenition"	NA	1
"60"	"sub_26"	"male"	955.244	NA	"s_29"	"b"	"vaso"	"fric"	42.3911659921714	"ml"	"two"	"spanish"	"lenition"	NA	1
"61"	"sub_26"	"male"	959.06	NA	"s_20"	"d"	"damas"	"fric"	81.8383313990125	"ml"	"one"	"spanish"	"lenition"	NA	1
"62"	"sub_26"	"male"	963.46	"disf"	"s_09"	"d"	"dados"	"fric"	57.5969775512704	"ml"	"two"	"spanish"	"lenition"	NA	1
"63"	"sub_26"	"male"	968.196	NA	"s_15"	"b"	"vaca"	"fric"	55.4612994886838	"ml"	"one"	"spanish"	"lenition"	NA	1
"64"	"sub_26"	"male"	976.348	NA	"s_07"	"g"	"guiso"	"fric"	62.1164892054367	"ml"	"two"	"spanish"	"lenition"	NA	1
"65"	"sub_26"	"male"	984.596	NA	"s_10"	"d"	"damas"	"fric"	44.0575608560039	"ml"	"two"	"spanish"	"lenition"	NA	1
"66"	"sub_26"	"male"	988.084	NA	"s_06"	"g"	"gato"	"fric"	33.7836224070998	"ml"	"two"	"spanish"	"lenition"	NA	1
"67"	"sub_26"	"male"	991.796	NA	"s_30"	"b"	"vaca"	"fric"	50.7255075021931	"ml"	"two"	"spanish"	"lenition"	NA	1
"68"	"sub_26"	"male"	998.62	NA	"s_23"	"g"	"gafas"	"fric"	36.091059287287	"ml"	"one"	"spanish"	"lenition"	NA	1
"69"	"sub_26"	"male"	1002.228	NA	"s_08"	"g"	"guita"	"fric"	22.1215558860877	"ml"	"two"	"spanish"	"lenition"	NA	1
"70"	"sub_26"	"male"	1011.684	NA	"s_32"	"b"	"bicho"	"fric"	23.5671498993497	"ml"	"two"	"spanish"	"lenition"	NA	1
"71"	"sub_26"	"male"	1015.172	NA	"s_19"	"d"	"dados"	"fric"	38.1588942183271	"ml"	"one"	"spanish"	"lenition"	NA	1
"72"	"sub_26"	"male"	1019.188	NA	"s_17"	"d"	"dedo"	"fric"	42.9281901749619	"ml"	"one"	"spanish"	"lenition"	NA	1
"73"	"sub_26"	"male"	1026.828	NA	"s_30"	"b"	"vaca"	"fric"	33.8265686339128	"ml"	"two"	"spanish"	"lenition"	NA	1
"74"	"sub_26"	"male"	1034.596	NA	"s_16"	"b"	"vaso"	"fric"	46.2640728774204	"ml"	"one"	"spanish"	"lenition"	NA	1
"75"	"sub_26"	"male"	1039.172	NA	"s_11"	"d"	"dedo"	"fric"	60.1146038427487	"ml"	"two"	"spanish"	"lenition"	NA	1
"76"	"sub_26"	"male"	1043.068	NA	"s_23"	"g"	"gafas"	"stop"	26.0038652040748	"ml"	"one"	"spanish"	"lenition"	NA	0
"77"	"sub_26"	"male"	1047.044	NA	"s_22"	"g"	"guita"	"fric"	29.0925704791789	"ml"	"one"	"spanish"	"lenition"	NA	1
"78"	"sub_26"	"male"	1051.66	NA	"s_05"	"g"	"gafas"	"fric"	26.535580040445	"ml"	"two"	"spanish"	"lenition"	NA	1
"79"	"sub_26"	"male"	1056.1	NA	"s_08"	"g"	"guita"	"fric"	14.0409759337672	"ml"	"two"	"spanish"	"lenition"	NA	1
"80"	"sub_26"	"male"	1059.428	NA	"s_32"	"b"	"bicho"	"fric"	81.2454501524371	"ml"	"two"	"spanish"	"lenition"	NA	1
"81"	"sub_26"	"male"	1062.956	NA	"s_17"	"d"	"dedo"	"fric"	56.8105707620816	"ml"	"one"	"spanish"	"lenition"	NA	1
"82"	"sub_26"	"male"	1072.732	"disf"	"s_13"	"b"	"bicho"	"stop"	43.5042649298794	"ml"	"one"	"spanish"	"lenition"	NA	0
"83"	"sub_26"	"male"	1078.388	NA	"s_21"	"g"	"guiso"	"fric"	32.9018903066753	"ml"	"one"	"spanish"	"lenition"	NA	1
"84"	"sub_26"	"male"	1088.148	NA	"s_20"	"d"	"damas"	"fric"	51.1617470449437	"ml"	"one"	"spanish"	"lenition"	NA	1
"85"	"sub_26"	"male"	1105.164	NA	"s_10"	"d"	"damas"	"fric"	37.8048623747418	"ml"	"two"	"spanish"	"lenition"	NA	1
"86"	"sub_26"	"male"	1108.74	NA	"s_14"	"b"	"vino"	"fric"	101.615589370567	"ml"	"one"	"spanish"	"lenition"	NA	1
"87"	"sub_26"	"male"	1111.62	NA	"s_12"	"d"	"deuda"	"fric"	95.2824719540786	"ml"	"two"	"spanish"	"lenition"	NA	1
"88"	"sub_26"	"male"	1115.412	NA	"s_29"	"b"	"vaso"	"fric"	38.6036031359254	"ml"	"two"	"spanish"	"lenition"	NA	1
"89"	"sub_26"	"male"	1119.164	NA	"s_06"	"g"	"gato"	"stop"	52.8486339474057	"ml"	"two"	"spanish"	"lenition"	NA	0
"90"	"sub_26"	"male"	1126.788	NA	"s_24"	"g"	"gato"	"stop"	35.7201678959882	"ml"	"one"	"spanish"	"lenition"	NA	0
"91"	"sub_26"	"male"	1130.228	NA	"s_15"	"b"	"vaca"	"fric"	29.4341245951273	"ml"	"one"	"spanish"	"lenition"	NA	1
"92"	"sub_26"	"male"	1133.73458381796	NA	"s_09"	"d"	"dados"	"fric"	45.1302485359975	"ml"	"two"	"spanish"	"lenition"	NA	1
"93"	"sub_26"	"male"	1137.308	NA	"s_18"	"d"	"deuda"	"fric"	46.6944363458879	"ml"	"one"	"spanish"	"lenition"	NA	1
"94"	"sub_26"	"male"	1141.188	NA	"s_19"	"d"	"dados"	"fric"	46.6872636216067	"ml"	"one"	"spanish"	"lenition"	NA	1
"95"	"sub_26"	"male"	1145.068	NA	"s_07"	"g"	"guiso"	"fric"	36.7243493228671	"ml"	"two"	"spanish"	"lenition"	NA	1
"96"	"sub_26"	"male"	1149.9	NA	"s_31"	"b"	"vino"	"fric"	34.3487379857379	"ml"	"two"	"spanish"	"lenition"	NA	1
"97"	"sub_26"	"male"	1162.508	NA	"csse_31"	"b"	"beetle"	"stop"	54.5235952515668	"cs"	"two"	"english"	"lenition"	NA	0
"98"	"sub_26"	"male"	1167.164	NA	"csse_19"	"d"	"dados"	"fric"	57.8005113093241	"cs"	"one"	"spanish"	"lenition"	NA	1
"99"	"sub_26"	"male"	1171.86	NA	"csse_10"	"d"	"donkey"	"stop"	44.5426190028684	"cs"	"two"	"english"	"lenition"	NA	0
"100"	"sub_26"	"male"	1175.692	NA	"csse_21"	"g"	"guiso"	"fric"	38.4099395751036	"cs"	"one"	"spanish"	"lenition"	NA	1
"101"	"sub_26"	"male"	1180.516	NA	"csse_14"	"b"	"vino"	"fric"	48.3508975544282	"cs"	"one"	"spanish"	"lenition"	NA	1
"102"	"sub_26"	"male"	1189.22	NA	"csse_11"	"d"	"decoy"	"stop"	91.9631229221523	"cs"	"two"	"english"	"lenition"	NA	0
"103"	"sub_26"	"male"	1194.412	NA	"csse_32"	"b"	"beaver"	"stop"	76.4325520283364	"cs"	"two"	"english"	"lenition"	NA	0
"104"	"sub_26"	"male"	1199.124	"disf"	"csse_15"	"b"	"vaca"	"fric"	62.0153758291053	"cs"	"one"	"spanish"	"lenition"	NA	1
"105"	"sub_26"	"male"	1205.4871290604	NA	"csse_29"	"b"	"boxes"	"stop"	68.731238327473	"cs"	"two"	"english"	"lenition"	NA	0
"106"	"sub_26"	"male"	1210.636	NA	"csse_24"	"g"	"gato"	"fric"	63.3495025820139	"cs"	"one"	"spanish"	"lenition"	NA	1
"107"	"sub_26"	"male"	1214.7	NA	"csse_12"	"d"	"dealer"	"stop"	83.8921854842738	"cs"	"two"	"english"	"lenition"	NA	0
"108"	"sub_26"	"male"	1219.036	NA	"csse_22"	"g"	"guita"	"fric"	48.917980933993	"cs"	"one"	"spanish"	"lenition"	NA	1
"109"	"sub_26"	"male"	1227.988	NA	"csse_07"	"g"	"garlic"	"stop"	106.346218010458	"cs"	"two"	"english"	"lenition"	NA	0
"110"	"sub_26"	"male"	1233.804	NA	"csse_17"	"d"	"dedo"	"fric"	45.1307824100695	"cs"	"one"	"spanish"	"lenition"	NA	1
"111"	"sub_26"	"male"	1238.676	NA	"csse_18"	"d"	"deuda"	"fric"	42.4768743534969	"cs"	"one"	"spanish"	"lenition"	NA	1
"112"	"sub_26"	"male"	1247.18	NA	"csse_05"	"g"	"garment"	"stop"	46.4433909894524	"cs"	"two"	"english"	"lenition"	NA	0
"113"	"sub_26"	"male"	1251.156	NA	"csse_08"	"g"	"garbage"	"fric"	32.3751826044827	"cs"	"two"	"english"	"lenition"	NA	1
"114"	"sub_26"	"male"	1273.228	NA	"csse_20"	"d"	"damas"	"fric"	79.4164054107114	"cs"	"one"	"spanish"	"lenition"	NA	1
"115"	"sub_26"	"male"	1277.788	NA	"csse_23"	"g"	"gafas"	"fric"	50.8115801958411	"cs"	"one"	"spanish"	"lenition"	NA	1
"116"	"sub_26"	"male"	1282.076	NA	"csse_16"	"b"	"vaso"	"fric"	60.5306218624264	"cs"	"one"	"spanish"	"lenition"	NA	1
"117"	"sub_26"	"male"	1286.188	NA	"csse_06"	"g"	"godson"	"fric"	44.1097843413445	"cs"	"two"	"english"	"lenition"	NA	1
"118"	"sub_26"	"male"	1291.252	NA	"csse_30"	"b"	"bonnet"	"stop"	76.2173702937616	"cs"	"two"	"english"	"lenition"	NA	0
"119"	"sub_26"	"male"	1295.996	"disf"	"csse_09"	"d"	"dollhouse"	"stop"	59.5356936439657	"cs"	"two"	"english"	"lenition"	NA	0
"120"	"sub_26"	"male"	1301.868	NA	"csse_13"	"b"	"bicho"	"fric"	55.9765302057258	"cs"	"one"	"spanish"	"lenition"	NA	1
"121"	"sub_26"	"male"	1305.55053586776	"MISSING"	"csse_13"	"b"	"bicho"	"MISSING"	57.1072183718115	"cs"	"one"	"spanish"	"lenition"	NA	NA
"122"	"sub_26"	"male"	1313.452	NA	"csse_32"	"b"	"beaver"	"stop"	54.4553242302754	"cs"	"two"	"english"	"lenition"	NA	0
"123"	"sub_26"	"male"	1316.956	NA	"csse_05"	"g"	"garment"	"stop"	37.3125127300682	"cs"	"two"	"english"	"lenition"	NA	0
"124"	"sub_26"	"male"	1324.444	"disf"	"csse_20"	"d"	"damas"	"fric"	72.2651991070506	"cs"	"one"	"spanish"	"lenition"	NA	1
"125"	"sub_26"	"male"	1333.7	"disf"	"csse_18"	"d"	"deuda"	"fric"	59.6914130987898	"cs"	"one"	"spanish"	"lenition"	NA	1
"126"	"sub_26"	"male"	1339.148	NA	"csse_17"	"d"	"dedo"	"fric"	59.0673860690458	"cs"	"one"	"spanish"	"lenition"	NA	1
"127"	"sub_26"	"male"	1343.348	NA	"csse_22"	"g"	"guita"	"fric"	46.4433909894524	"cs"	"one"	"spanish"	"lenition"	NA	1
"128"	"sub_26"	"male"	1347.044	NA	"csse_06"	"g"	"godson"	"fric"	37.0859136698982	"cs"	"two"	"english"	"lenition"	NA	1
"129"	"sub_26"	"male"	1355.324	NA	"csse_14"	"b"	"vino"	"fric"	68.815118633438	"cs"	"one"	"spanish"	"lenition"	NA	1
"130"	"sub_26"	"male"	1363.076	NA	"csse_21"	"g"	"guiso"	"fric"	76.3321338854439	"cs"	"one"	"spanish"	"lenition"	NA	1
"131"	"sub_26"	"male"	1367.284	NA	"csse_12"	"d"	"dealer"	"stop"	37.8719852392351	"cs"	"two"	"english"	"lenition"	NA	0
"132"	"sub_26"	"male"	1374.46	NA	"csse_16"	"b"	"vaso"	"fric"	54.9409734496749	"cs"	"one"	"spanish"	"lenition"	NA	1
"133"	"sub_26"	"male"	1378.036	NA	"csse_23"	"g"	"gafas"	"fric"	31.1237322055149	"cs"	"one"	"spanish"	"lenition"	NA	1
"134"	"sub_26"	"male"	1382.308	"disf"	"csse_31"	"b"	"beetle"	"stop"	69.7469785889098	"cs"	"two"	"english"	"lenition"	NA	0
"135"	"sub_26"	"male"	1386.684	NA	"csse_08"	"g"	"garbage"	"fric"	29.7137530601503	"cs"	"two"	"english"	"lenition"	NA	1
"136"	"sub_26"	"male"	1389.916	NA	"csse_30"	"b"	"bonnet"	"stop"	64.7266656815191	"cs"	"two"	"english"	"lenition"	NA	0
"137"	"sub_26"	"male"	1393.756	NA	"csse_19"	"d"	"dados"	"stop"	33.2977102405039	"cs"	"one"	"spanish"	"lenition"	NA	0
"138"	"sub_26"	"male"	1401.604	NA	"csse_15"	"b"	"vaca"	"fric"	63.3877352477157	"cs"	"one"	"spanish"	"lenition"	NA	1
"139"	"sub_26"	"male"	1405.724	NA	"csse_10"	"d"	"donkey"	"stop"	23.9282088555228	"cs"	"two"	"english"	"lenition"	NA	0
"140"	"sub_26"	"male"	1409.588	NA	"csse_29"	"b"	"boxes"	"stop"	64.5374522846396	"cs"	"two"	"english"	"lenition"	NA	0
"141"	"sub_26"	"male"	1414.196	NA	"csse_24"	"g"	"gato"	"fric"	55.5168874529954	"cs"	"one"	"spanish"	"lenition"	NA	1
"142"	"sub_26"	"male"	1418.212	"disf"	"csse_09"	"d"	"dollhouse"	"stop"	83.5898229111081	"cs"	"two"	"english"	"lenition"	NA	0
"143"	"sub_26"	"male"	1424.188	NA	"csse_07"	"g"	"garlic"	"stop"	84.76427229607	"cs"	"two"	"english"	"lenition"	NA	0
"144"	"sub_26"	"male"	1433.02	NA	"csse_11"	"d"	"decoy"	"stop"	98.7113831363331	"cs"	"two"	"english"	"lenition"	NA	0
"145"	"sub_26"	"male"	1444.836	NA	"cses_16"	"b"	"boxes"	"stop"	94.3213268742511	"cs"	"one"	"english"	"lenition"	NA	0
"146"	"sub_26"	"male"	1448.316	NA	"cses_21"	"g"	"garbage"	"stop"	43.6758665978232	"cs"	"one"	"english"	"lenition"	NA	0
"147"	"sub_26"	"male"	1454.908	NA	"cses_30"	"b"	"vaso"	"fric"	42.4663521919229	"cs"	"two"	"spanish"	"lenition"	NA	1
"148"	"sub_26"	"male"	1458.684	NA	"cses_11"	"d"	"dedo"	"fric"	57.3817958170366	"cs"	"two"	"spanish"	"lenition"	NA	1
"149"	"sub_26"	"male"	1462.604	NA	"cses_20"	"d"	"dollhouse"	"stop"	36.0271367953828	"cs"	"one"	"english"	"lenition"	NA	0
"150"	"sub_26"	"male"	1466.78	NA	"cses_13"	"b"	"beaver"	"stop"	58.9311043040652	"cs"	"one"	"english"	"lenition"	NA	0
"151"	"sub_26"	"male"	1470.53093715628	"disf"	"cses_22"	"g"	"garlic"	"stop"	44.75971169677	"cs"	"one"	"english"	"lenition"	NA	0
"152"	"sub_26"	"male"	1475.324	"disf"	"cses_29"	"b"	"vaca"	"fric"	64.3395123529444	"cs"	"two"	"spanish"	"lenition"	NA	1
"153"	"sub_26"	"male"	1481.34	"disf"	"cses_15"	"b"	"bonnet"	"stop"	63.3552246688396	"cs"	"one"	"english"	"lenition"	NA	0
"154"	"sub_26"	"male"	1486.532	"disf"	"cses_08"	"g"	"guita"	"stop"	80.0468505801746	"cs"	"two"	"spanish"	"lenition"	NA	0
"155"	"sub_26"	"male"	1491.052	NA	"cses_17"	"d"	"dealer"	"stop"	41.0107168208924	"cs"	"one"	"english"	"lenition"	NA	0
"156"	"sub_26"	"male"	1494.604	NA	"cses_06"	"g"	"gato"	"stop"	52.1170160507154	"cs"	"two"	"spanish"	"lenition"	NA	0
"157"	"sub_26"	"male"	1498.564	"disf"	"cses_12"	"d"	"deuda"	"fric"	56.1624326558103	"cs"	"two"	"spanish"	"lenition"	NA	1
"158"	"sub_26"	"male"	1507.332	NA	"cses_07"	"g"	"guiso"	"fric"	72.4516899433638	"cs"	"two"	"spanish"	"lenition"	NA	1
"159"	"sub_26"	"male"	1510.892	NA	"cses_19"	"d"	"donkey"	"stop"	41.2957489081691	"cs"	"one"	"english"	"lenition"	NA	0
"160"	"sub_26"	"male"	1514.532	NA	"cses_18"	"d"	"decoy"	"stop"	53.8958517211086	"cs"	"one"	"english"	"lenition"	NA	0
"161"	"sub_26"	"male"	1518.124	NA	"cses_10"	"d"	"damas"	"stop"	16.0270736157599	"cs"	"two"	"spanish"	"lenition"	NA	0
"162"	"sub_26"	"male"	1529.084	NA	"cses_23"	"g"	"godson"	"stop"	42.7015782922808	"cs"	"one"	"english"	"lenition"	NA	0
"163"	"sub_26"	"male"	1534.156	NA	"cses_09"	"d"	"dados"	"fric"	49.6567715551919	"cs"	"two"	"spanish"	"lenition"	NA	1
"164"	"sub_26"	"male"	1546.412	NA	"cses_05"	"g"	"gafas"	"fric"	34.1330128912887	"cs"	"two"	"spanish"	"lenition"	NA	1
"165"	"sub_26"	"male"	1549.948	NA	"cses_24"	"g"	"garment"	"stop"	31.05795497504	"cs"	"one"	"english"	"lenition"	NA	0
"166"	"sub_26"	"male"	1552.924	NA	"cses_14"	"b"	"beetle"	"stop"	76.5903519666153	"cs"	"one"	"english"	"lenition"	NA	0
"167"	"sub_26"	"male"	1561.492	NA	"cses_31"	"b"	"bicho"	"fric"	65.372210884334	"cs"	"two"	"spanish"	"lenition"	NA	1
"168"	"sub_26"	"male"	1565.18	NA	"cses_32"	"b"	"vino"	"fric"	54.2257970471383	"cs"	"two"	"spanish"	"lenition"	NA	1
"169"	"sub_26"	"male"	1568.94	NA	"cses_22"	"g"	"garlic"	"stop"	64.2058469104541	"cs"	"one"	"english"	"lenition"	NA	0
"170"	"sub_26"	"male"	1572.244	NA	"cses_12"	"d"	"deuda"	"fric"	57.6687047960149	"cs"	"two"	"spanish"	"lenition"	NA	1
"171"	"sub_26"	"male"	1575.5	NA	"cses_21"	"g"	"garbage"	"stop"	45.3756500821783	"cs"	"one"	"english"	"lenition"	NA	0
"172"	"sub_26"	"male"	1578.444	NA	"cses_29"	"b"	"vaca"	"fric"	86.9818581811614	"cs"	"two"	"spanish"	"lenition"	NA	1
"173"	"sub_26"	"male"	1589.02	NA	"cses_07"	"g"	"guiso"	"fric"	67.2905510050441	"cs"	"two"	"spanish"	"lenition"	NA	1
"174"	"sub_26"	"male"	1595.796	NA	"cses_10"	"d"	"damas"	"fric"	41.960438191154	"cs"	"two"	"spanish"	"lenition"	NA	1
"175"	"sub_26"	"male"	1598.7	NA	"cses_15"	"b"	"bonnet"	"stop"	94.8701451175111	"cs"	"one"	"english"	"lenition"	NA	0
"176"	"sub_26"	"male"	1602.444	"disf"	"cses_06"	"g"	"gato"	"stop"	48.4504192795612	"cs"	"two"	"spanish"	"lenition"	NA	0
"177"	"sub_26"	"male"	1608.284	NA	"cses_24"	"g"	"garment"	"stop"	27.525961483434	"cs"	"one"	"english"	"lenition"	NA	0
"178"	"sub_26"	"male"	1614.604	NA	"cses_05"	"g"	"gafas"	"stop"	38.8991522422657	"cs"	"two"	"spanish"	"lenition"	NA	0
"179"	"sub_26"	"male"	1617.82	NA	"cses_32"	"b"	"vino"	"fric"	54.2775550954957	"cs"	"two"	"spanish"	"lenition"	NA	1
