"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"100"	"sub_36"	"female"	1053.18	NA	"cses_15"	"l"	"carril"	NA	89.5306419840836	"cs"	"two"	"spanish"	"l_clarity"	"coda"	347.182234495577	1879.88022481181	3087.95221816642	1208.07199335461
"101"	"sub_36"	"female"	1063.276	NA	"cses_25"	"l"	"leases"	NA	76.8713981672136	"cs"	"one"	"english"	"l_clarity"	"onset"	449.844296991299	1717.54015786863	2716.12048448346	998.580326614827
"102"	"sub_36"	"female"	1071.7	NA	"cses_28"	"l"	"locket"	NA	78.7743152939129	"cs"	"one"	"english"	"l_clarity"	"onset"	509.869544050875	1186.97515929448	3342.43229617051	2155.45713687604
"103"	"sub_36"	"female"	1110.58	"disf"	"cses_31"	"l"	"doll"	NA	84.4829830300569	"cs"	"one"	"english"	"l_clarity"	"coda"	692.819162847576	1028.60923442028	3148.89384221747	2120.2846077972
"104"	"sub_36"	"female"	1115.21349094782	NA	"cses_16"	"l"	"marfil"	NA	53.1606983308848	"cs"	"two"	"spanish"	"l_clarity"	"coda"	464.580943564205	2120.54241482137	3165.22848916209	1044.68607434071
"105"	"sub_36"	"female"	1122.076	NA	"cses_01"	"l"	"lapiz"	"disf"	58.6728862228938	"cs"	"two"	"spanish"	"l_clarity"	"onset"	1703.34498201059	2595.01991792247	3102.00412651242	506.984208589951
"106"	"sub_36"	"female"	1126.892	NA	"cses_27"	"l"	"locker"	NA	60.8404780525689	"cs"	"one"	"english"	"l_clarity"	"onset"	520.236088175281	1391.11879836847	3363.67459821061	1972.55579984213
"107"	"sub_36"	"female"	1132.88794351564	"disf"	"cses_04"	"l"	"lima"	NA	94.0723935261758	"cs"	"two"	"spanish"	"l_clarity"	"onset"	403.710677913693	2014.44672616589	2895.7562622308	881.309536064907
"108"	"sub_36"	"female"	1137.812	"disf"	"cses_13"	"l"	"panal"	NA	95.4157389166994	"cs"	"two"	"spanish"	"l_clarity"	"coda"	427.86516382457	1793.81131944333	3007.02210830013	1213.2107888568
"109"	"sub_36"	"female"	1153.9	"disf"	"cses_26"	"l"	"leeches"	NA	73.6878037173483	"cs"	"one"	"english"	"l_clarity"	"onset"	402.671713573012	1730.59146890216	2778.77862898731	1048.18716008516
"110"	"sub_36"	"female"	1159.108	NA	"cses_30"	"l"	"wheel"	NA	63.533051778677	"cs"	"one"	"english"	"l_clarity"	"coda"	563.995822348368	1290.94030941039	3525.02527365175	2234.08496424135
"111"	"sub_36"	"female"	1177.876	NA	"cses_29"	"l"	"meal"	NA	82.0683960059796	"cs"	"one"	"english"	"l_clarity"	"coda"	718.774862947733	1602.96936635814	3279.08641252291	1676.11704616477
"112"	"sub_36"	"female"	1183.148	"disf"	"cses_14"	"l"	"pangal"	NA	141.292939593541	"cs"	"two"	"spanish"	"l_clarity"	"coda"	452.352228145011	2013.92360828065	3160.06478104168	1146.14117276103
"113"	"sub_36"	"female"	1193.108	NA	"cses_14"	"l"	"pangal"	NA	70.9692396867467	"cs"	"two"	"spanish"	"l_clarity"	"coda"	432.224288456548	1776.6586325099	3263.69144763818	1487.03281512828
"114"	"sub_36"	"female"	1197.772	NA	"cses_16"	"l"	"marfil"	NA	50.4639913167466	"cs"	"two"	"spanish"	"l_clarity"	"coda"	463.36320227709	2182.8505329267	3218.89372638147	1036.04319345477
"115"	"sub_36"	"female"	1202.004	"disf"	"cses_29"	"l"	"meal"	NA	66.9088126044244	"cs"	"one"	"english"	"l_clarity"	"coda"	509.594569741063	1558.472478794	2988.13487365348	1429.66239485947
"116"	"sub_36"	"female"	1207.916	NA	"cses_31"	"l"	"doll"	NA	97.2364304477651	"cs"	"one"	"english"	"l_clarity"	"coda"	668.949013895011	1295.28306548827	3243.67142965065	1948.38836416238
"117"	"sub_36"	"female"	1212.556	NA	"cses_01"	"l"	"lapiz"	NA	129.88945374741	"cs"	"two"	"spanish"	"l_clarity"	"onset"	436.411287726597	1902.35438492827	3183.23256524893	1280.87818032066
"118"	"sub_36"	"female"	1229.94	NA	"cses_13"	"l"	"panal"	NA	69.8518426122519	"cs"	"two"	"spanish"	"l_clarity"	"coda"	465.635083642466	1810.3106036202	3017.66004805836	1207.34944443817
