word	f1	f2	f3
l_lapiz	444.6306016789144	1631.774593037744	2998.73572067265
l_libro	281.62590041544024	2545.534228570183	2928.6750981761797
l_pangal	496.57135476216433	1915.2634947714728	2964.5000948123798
l_latas	426.266039618275	1772.7903249700923	2988.3289419295706
l_lapiz	445.0263160601499	1618.2217409516843	3042.735815513025
l_pangal	441.4478283944244	2052.4996696723406	2964.633415031202
l_carril	422.1140173204431	1879.9192053342654	2881.8554940720346
l_lima	341.71959124248167	2685.1829994413747	2910.0497647459842
l_lima	318.32842457891593	2100.788517446008	3009.637646807816
l_carril	387.80839621192854	1791.2647882741057	2871.1670670419635
l_libro	250.37206099399884	2311.1080680633668	3137.7600099231036
l_latas	369.9752735141569	1707.7757405160448	3028.2191866296866
l_marfil	280.4386541489336	1927.6783034641608	2843.2922824857037
l_lapiz	460.732148449625	1758.4138536733276	2843.7414503895593
l_marfil	363.6782093741275	1785.07323606559	2866.7224825873964
l_panal	635.2230098280296	1590.8820661491443	3079.8349664582383
l_panal	623.9944236410845	1804.049338918458	3321.842364378601
l_leases	319.3818532916891	1923.7977797287294	3131.1260642533957
l_locker	403.03740359732313	1404.8090898199516	3141.3982191822506
l_leeches	276.20649754542484	1543.9404326803174	3061.3840931486216
l_doll	564.1560566152056	1078.7466577257396	3359.6202330346446
l_wheel	593.2703054077592	1349.9122436110167	3199.4753536996577
l_doll	487.6861596796415	925.7638439223764	2868.2425221962217
l_wheel	426.00591420397717	1158.2669266133	3133.4238986199634
l_locker	404.40809068323995	1051.7536495991562	3274.3661154853835
l_leases	278.39727145013643	1715.7124446546968	2896.383145908946
l_meal	633.4330035040509	1414.0015147952518	3406.084412920419
l_ball	466.59114660768347	847.9219766721753	3339.370178046993
l_locket	484.19679062745536	1034.6847373352568	3262.2655886395805
l_locket	589.3310003241419	1292.4094057551238	3172.9285000914083
l_leeches	330.8424513477946	1550.0520653081367	3096.578705729841
l_meal	459.329440191885	1342.479595462746	2915.369098122324
l_ball	568.2900477016303	863.2088360446496	3314.460128746518
l_meal	453.52250793330455	1268.1773710007365	3309.441117208184
l_locker	473.6710925965938	1048.41613447671	3291.7548076365915
l_leases	365.06444627075825	1443.7191789903604	3017.3126712690837
l_locket	443.0416560349533	934.1494264567388	2613.134161548555
l_doll	472.0752357626085	1123.3487027403876	3244.8749765090547
l_ball	531.6720749575377	941.8940281105823	3421.047961167644
l_locker	401.05732243187555	1172.5365547531578	3279.129433755038
l_locket	542.2763206928805	1112.544424547132	3225.192348328178
l_meal	633.4731139898901	1487.1201087981035	3580.9466722435586
l_leeches	245.45926661079156	2590.3640256413073	3011.002857761149
l_ball	539.4298205208879	956.8818772607277	3108.0444646555807
l_leeches	411.2223111538894	1606.73518087196	2699.794764752607
l_doll	496.6256453765438	1006.0663070964544	3144.111141152522
l_wheel	443.38308891384565	1152.465448258237	3226.2660310674055
l_leases	245.36688997171112	1690.192499533509	2695.727121480093
l_wheel	587.7447697580344	1278.6944472955454	2646.420748635284
