word	f1	f2	f3
l_leeches	338.50154754286865	1419.2372094831849	2615.221325992084
l_marfil	348.4859550108674	2046.2457504032488	3010.5393046429026
l_locker	426.56322367625546	1022.737803094239	3359.4860566697935
l_leases	352.7863655239546	1175.0395289182175	3319.081550786518
l_carril	328.75898282057096	1973.1785888596785	2988.5809606738867
l_meal	544.344288125847	1584.9803618858098	3286.7071028941755
l_libro	336.1532906009807	2393.1569900290697	2978.525597969142
l_lapiz	422.4459765608363	2076.909458063558	3267.233634229355
l_locket	393.68328674666617	1203.7853587200057	3267.6937011103532
l_latas	507.37125525289525	1623.4811785164072	3228.840036779858
l_doll	478.1943014543277	1050.7891365974488	3342.209121817123
l_wheel	507.1903568664643	1604.8545219452117	3243.8586949171777
l_pangal	440.8444648214308	1727.2008336995482	3101.5093199241214
l_ball	522.5772132637793	1177.7336365819567	3209.062556572854
l_wheel	435.3899046975113	1786.63008151192	3069.264818448593
l_libro	357.02550781795213	2385.7477797465626	3073.7331032722054
l_locker	415.5393519033772	1125.972005490493	3160.6497867493117
l_latas	449.5897910931967	1695.296392888416	3143.770148117961
l_doll	571.4255673870247	1112.5688707029342	3012.9062333914044
l_panal	365.77039145854354	1755.3940828110842	2990.4304774702114
l_ball	584.5475468227401	1316.1080044781038	2921.717305445713
l_marfil	362.8527032377312	1998.3997636627864	3020.7676557646023
l_pangal	410.3311742203003	1628.555423062663	3076.642525533088
l_lapiz	347.8982950422916	1989.3370792068001	2976.989006235305
l_locket	415.0487314033373	1073.03295553626	3208.783473742688
l_lima	332.1233824597539	1917.4276805883947	3044.512920469981
l_carril	357.5467873998174	1903.4664184494486	2912.7666126739014
l_leases	518.5837240127835	2021.6030212318683	3120.937995989292
l_meal	588.8640154916424	1338.701465933595	3374.0470938551707
l_leeches	398.61049898398494	1121.0073495445445	3039.736487763163
l_ball	591.6916940094319	1245.7999433797484	2781.4475185091082
l_leases	410.1838303662615	1209.5543397651143	3225.3305664100344
l_panal	424.14227498437873	1818.6601407501516	3113.3329513850163
l_marfil	331.90475291608436	1797.9198610420383	2894.3083457992725
l_doll	564.0654858596641	992.4864673669123	3212.718093363302
l_locket	475.190276912527	1092.6225682314598	3100.5667097329447
l_lima	344.961830991497	2281.1387434617545	3021.2242123557135
l_meal	591.9902759556675	1837.881426231324	3382.190762707782
l_leeches	387.001047253405	1156.738271959461	3380.661491116461
l_latas	405.2680164596434	1567.079278559572	2966.2435851041723
l_carril	338.45597295844294	2596.5633874608047	3107.947196734264
l_lapiz	405.77927333916693	1882.8257396067117	3039.2308444889027
l_libro	325.51272719810396	1462.997846380477	2970.182223867338
l_wheel	417.9323912672342	1899.0071678698844	3092.1161859494096
l_pangal	410.15565677927043	1655.1365529769498	2914.075946395463
l_locker	406.6640144537611	1165.027203449669	3130.9580555975786
