word	f1	f2	f3
l_lima	414.63525727836065	1917.7191689789674	3195.648766971242
l_panal	653.1683802361509	2123.0713646971367	3228.228075081869
l_libro	397.8096069603178	2194.41525156896	3142.1020539059314
l_panal	414.22779391688914	1545.3106274927145	3083.274968549961
l_lima	458.46403305371456	1858.770506084113	3158.626985723375
l_carril_MISSING	1086.2933661134875	2458.2519175706907	3535.0711094278186
l_pangal	431.2408137628011	1882.5891949220106	3100.789266536157
l_lapiz	391.1584073991128	1953.220993253908	2930.0595025863345
l_marfil	354.13612787717796	1904.9046880794322	2922.4375542387916
l_leases	487.7730858032023	1261.8843186772947	3511.9852638351836
l_latas	403.8123864712027	1793.7458106912945	3240.368297067386
l_locket	507.2840446128944	1004.1133515699718	2880.3515098922394
l_leeches	383.3268948157665	1260.744259539307	2986.7088230141358
l_lima	305.1544686220409	1850.3536097443234	3406.7121536021687
l_wheel	646.357499077462	1242.1486116379936	3677.3351687508334
l_panal	484.8004298177023	1756.8982854338333	3215.2852286719067
l_meal	653.0407029358487	1601.9363908933585	3585.1835029482004
l_lapiz	449.4693547550681	1991.670233117733	3241.007913448868
l_ball	651.7464884405454	1050.9166185549645	3540.4670463485068
l_pangal	639.8979991709625	1835.9269922995295	3191.758267204692
l_locker	499.35018475589766	1166.2308545386	2794.393508971118
l_doll	753.488250277669	1100.2086636118527	3327.8205264941103
l_libro	333.4044837432227	2746.9417324403544	3380.2079714726406
l_marfil	330.9832104855932	1907.6543366956369	3146.5524332497553
l_carril_MISSING	1191.1354315402514	2650.71029311414	3481.1269603527135
l_meal	750.6109409794029	1859.6131363882319	3568.0790166592287
l_locket	500.6311852875202	1375.9232422880834	3112.107955114305
l_pangal	477.849114612914	1787.5495964841407	3192.6833174308163
l_marfil	348.8709254644505	1833.4058939586957	3082.8340809882075
l_carril_MISSING	619.46976314405	2082.4371659390595	3078.880677792852
l_panal	501.3654130731824	1821.1526466141281	3045.2310374973813
l_doll	776.8074449568695	1141.2073888108264	3257.5975377318077
l_locker	500.17673069370016	1222.39916420491	3513.610850527513
l_libro	382.16360738689013	2258.525120176572	3167.4573750268196
l_lima	284.5083253213302	1938.119978655983	3096.4728374911674
l_latas	543.8117519047598	1816.562190542632	2680.343063368335
l_leeches	497.1300737046125	1372.32734395308	3398.188857704239
l_wheel	613.539600050826	1458.9814803655556	3527.317497222931
l_leases	349.8148118785885	1677.7146868913612	2931.970432838506
l_ball	772.6254556436122	1200.9201602405753	3424.20703286672
l_lapiz	445.4083499192892	1795.2147031754896	3116.263108972498
l_marfil	390.9688761159386	1638.823005831492	2871.5848568626466
l_lima	438.1567119180936	1844.409196438402	3240.79526049879
l_leases	415.90209250874864	1524.0589472146335	3087.499820186751
l_wheel	544.5598177081329	1335.2541976884522	3474.546795934475
l_lapiz	463.6871896598085	1710.7857902538226	3267.0486328692195
l_leeches	489.1468552694504	1218.501887281666	3213.797930716218
l_pangal	467.23625560450296	1614.1719508030737	3143.6985315563347
l_carril_MISSING	839.1616788054541	2046.8428127565037	3221.7657063331485
l_latas	431.4759674898113	1907.940986714986	3140.53760464173
l_libro	470.9071003568964	2361.568818510926	3225.0342281401995
l_panal	525.7926920236331	1851.0645776677222	2984.3824037603213
l_doll	589.0664979454623	1164.5771947495587	3457.631279357526
l_locker	481.3956501303145	1204.7513880631923	2511.4147211938575
l_meal	614.1211288066683	1319.4301352068142	3505.60270673832
l_ball	600.8976172685512	1105.808268036235	3323.943045507151
l_locket	496.6572238318162	1200.708011889968	3009.3200343553967
l_ball	650.5354708801855	1229.61852070481	3191.9246819859627
l_wheel	495.12804399257925	1275.065134537899	3361.680302001843
l_pangal	503.0180403152083	1830.814008818567	2609.4347221829944
l_lapiz	467.54624032671336	1864.5064394276699	3023.025274009112
l_latas	415.76263275627406	1543.1427565575545	2902.4350741798294
l_leeches	502.04417358724805	1227.5739395756864	3517.219965891583
l_libro	270.07882256666477	2039.9638714167959	3186.8379582510934
l_doll	652.1504636744049	1192.3423065291774	3129.6817904944637
l_locker	491.55551843949894	1067.0650681085908	3445.3820844766415
l_carril_MISSING	1225.5468048177493	2539.2353469193954	3599.1688307680984
l_marfil	444.75220768107624	2129.923654064425	3011.9336961431904
l_panal	537.0798439636978	1851.3986064680128	3181.344725517974
l_meal	524.1671046061607	2175.8879582700356	2673.3808607673245
l_lima	479.160210479507	1836.0223505708113	3157.4475326916763
l_leases	416.7535471788894	1261.889974349168	3186.6599385914196
l_locket	608.9876946339459	1100.9708667231826	3632.9511875881226
