word	f1	f2	f3
l_meal	567.4322270184363	1532.6713114191525	3249.2699834636605
l_leeches	445.42971103696937	1371.253535061198	2990.7636136593273
l_ball	794.4861672107402	1157.4636702011858	2951.2000091703558
l_doll	715.8085314302789	1198.0516735596955	3276.8190762198597
l_leeches	475.14636976726365	1181.432202290095	2764.963978567635
l_locker	483.29987709889025	984.6613011545013	3023.0897699853504
l_locker	463.40396370275	1138.9620599205102	3038.4356772740844
l_leases	473.62774813628664	1354.715063152295	2880.391829815502
l_leeches	402.71031746847444	1381.612627296797	2800.651199926735
l_ball	747.7545123198771	1137.0318988499225	3148.0148766916545
l_marfil	435.3341787375067	2292.879129799757	2803.4968883982883
l_pangal	415.96138165263744	1607.6241041793298	2817.582170364255
l_locker	423.5916925697638	1100.2784855833022	3192.4610529560937
l_panal	547.4652214451713	1825.6855203132309	2888.3821540110234
l_doll	671.0463157711663	1131.1618461836983	3193.9590768963863
l_locket	416.55744976636583	1041.38984141349	3134.5973144777945
l_latas	368.6813940148608	1705.4090706792106	3120.910859868443
l_carril	534.1547758740426	1977.5638078512304	2774.005960515022
l_lapiz	531.098460870749	2041.6271758832838	2944.6206602195152
l_wheel	568.8505027449356	1310.5909511243608	3150.1567452169343
l_meal	649.4559411189653	1237.143862740894	3388.4726493256703
l_lima	443.1890458873909	2002.520500521203	3055.951587666845
l_leases	434.71005875868735	1405.5122811883857	2720.237838657289
l_libro	316.71777477593463	2109.598254562258	2884.9581090051856
l_panal	569.5674366085113	1873.3152459768087	3026.3895926140053
l_lapiz	427.7096232941793	1895.9568974435806	3092.0462964200956
l_latas	406.4650402602935	1625.386671618105	3107.059222317055
l_ball	721.200047726559	1132.0670324013	3152.403671344702
l_lima	439.57800962584923	1810.622842257469	2911.20211848489
l_pangal	702.4408577226611	1999.0881107155826	3162.264105376345
l_libro	353.1642192502098	2044.2827055907328	2880.8210738376138
l_doll	668.95178911602	1195.03105207015	3309.821400757381
l_meal	577.0378328007544	1462.0991118709496	3121.1305820752796
l_marfil	470.51374955383574	2243.373786610224	2913.5822517183065
l_leases	410.004260223851	1517.8458260988427	2820.2630896879245
l_locket	481.02468789249457	1092.740657670655	3212.1292614739673
l_carril	495.3629977634975	1836.6554852265156	2838.368762518608
l_leeches	714.5325062561818	1688.476828768587	3117.963410739509
l_locker	487.2396901637662	1136.4597734438369	3125.85599144781
l_wheel	545.4722087155445	1198.3679606329179	3107.002391577144
l_pangal	413.1744195428177	1816.7479508886372	2823.062564948244
l_leeches	459.75797509371546	1318.1812802260517	3052.2593356014727
l_carril	330.63935113520773	1826.2610625551558	2779.0185104159973
l_meal	759.8183149237819	1403.5062393149453	3272.9640489396347
l_lima	346.4493203058914	2085.7674462519385	2929.866472706819
l_marfil	413.1080032255157	2107.7778961268727	2814.280714394726
l_ball	749.4849265150642	1350.510852319399	2963.531900124516
l_wheel	659.9307178069071	1267.8219509031896	3057.003752196697
l_doll	753.6077689657725	1174.5358129543665	3100.2833716890577
l_locker	495.39851871717883	1401.6962671766626	3154.1560488145715
l_leases	471.2260832596802	1381.9967533512809	3158.7719301716425
l_libro	360.58412020903455	1832.9964253446196	3034.185278189518
l_locket	484.9643840865572	1276.2852795813415	3292.1679916539506
l_latas_MISSING	702.2828283686214	1726.3374699483938	3169.164305528267
l_panal	449.59428045911466	1732.8685757431335	2955.8294629683783
l_lapiz	400.3066526108688	1920.4447535388417	2924.3765984464417
l_leases	501.8996273769653	1445.9522012368925	2717.335246922761
l_wheel	633.5148225437734	1280.5403090012396	3170.757725648244
l_locket	476.5556380749158	1185.8826552731214	2885.6443684939036
l_marfil	739.4069354095955	2389.1456350602552	3117.5639277806436
l_ball	785.9740616120102	1351.1434321840247	2790.3771443128417
l_locker	474.52926183621264	1451.41199306108	3176.7449250319387
l_libro	337.81126116437383	1923.473404777336	3169.7323687820463
l_doll	762.3897660462003	1443.6685049333862	3014.253661806177
l_meal	613.48433153442	1977.373832533206	3026.3396242287504
l_carril	364.00150823704655	2267.197020030134	2883.6358488708984
l_pangal	498.79548897877083	1910.7921915070906	2829.8343448262426
l_leeches	443.7375800777586	1481.6952019261432	3032.300658164837
l_latas_MISSING	1227.5154708793557	1916.1498593703016	3215.83732236271
l_lima	417.7939737931314	2138.324703404032	2898.5239676181254
l_lapiz	439.9613451880603	1883.8818499065142	2887.577749000625
l_panal	389.4743965098996	1712.6211182004943	2820.9256542662793
