word	f1	f2	f3
l_leases	798.1132338076708	1973.3037378936904	2508.666261878586
l_locker	425.53090936821894	1509.1452576047486	3113.3630213305046
l_carril	402.772169912294	2169.238643261936	2751.6018697440913
l_wheel	448.62347819454004	1562.1270188081367	3126.7660984725107
l_doll	531.5130018542638	1075.615014885511	3225.1178547177988
l_libro	386.4327352051103	1396.7102245478286	2727.614864740638
l_meal	443.0852772128164	1644.1626505180966	2945.429540962942
l_pangal	361.9375249839079	1454.45917139543	2831.0154271030046
l_panal	403.3132088380711	1536.2711549473984	2792.089601591137
l_leeches	349.98343525645925	1655.0504005542678	2687.33861284015
l_locker	364.65027116961926	1175.93634088949	3223.815885144298
l_ball	443.60086662913614	1064.0822268308607	3290.7424116024595
l_doll	470.91965801943616	987.7644164795284	3326.3043894351963
l_lapiz	410.9462820696865	2230.558402133243	3145.1341935814153
l_leases	403.356086332236	2678.0209343440774	3130.703582909649
l_locket	524.0711392852514	1362.4209740147617	3168.2052646817756
l_latas	456.75275428782015	1553.0591404691897	3031.628381067472
l_lima	386.8072499658508	1960.2813440721013	3176.40465674846
l_meal	358.7981446789901	1159.612891757181	2548.463155882732
l_marfil_disf	705.3587263714812	2709.937256358074	3353.940804608228
l_libro	405.0868177886125	2206.155353595525	3128.396329694862
l_panal	388.4893868291465	1686.9588875507732	2937.5411128006785
l_leeches	424.8599987565447	2438.7471268202357	2971.5155223140637
l_pangal	784.2469232518067	2443.4819358970967	3009.883845276046
l_wheel_MISSING	589.0634925856122	1861.4684639020143	3342.7829488847697
l_carril	412.9086751232271	1975.3349936556383	2994.1961463719435
l_carril	389.9083376313283	2134.950227369869	2911.0574695067
l_lapiz	400.8558402122447	1663.5753310465338	3064.7677331786767
l_wheel	436.66827192579416	1521.474660419877	2939.602649110124
l_locket	378.2773479437686	1579.5989008597737	3178.85339257739
l_pangal	433.4006343298458	1635.8590949772379	2834.0900021392436
l_panal	381.089069462864	2151.1152901154715	2945.0305816942223
l_marfil	382.3931076743956	2343.794703469662	3023.019341237865
l_leases	308.73186155508046	1639.4784625571153	2814.463471379969
l_latas	439.1593737746102	1566.5734795875467	2952.8919471386816
l_libro	423.80901345793694	2821.577764309429	3384.2548640323375
l_leeches	447.4983741630587	2507.9098303890305	3162.758342503021
l_meal	398.27446538270965	1538.4626715867205	2737.755666717792
l_lima	406.156321374536	1902.0844914027884	2916.6616925345115
l_locker	423.21928881136836	1512.7646122764186	3349.9535025213627
l_ball	467.7676915887012	978.5094710829995	3343.031591540371
l_doll	534.652197751713	1157.8448992138556	3250.239684527175
