word	f1	f2	f3
l_marfil	305.680969742926	1714.6034740855287	2387.3207375166803
l_pangal	431.5949950359713	1586.0555055629752	2443.448540744483
l_lapiz	466.7058878312085	1419.024762944145	2673.732145267009
l_panal	467.99231141311157	1335.9293872344244	2552.1546450889596
l_latas	439.5573633126776	1330.5893800913473	2654.2478197711525
l_latas	621.0262241147686	1363.188445287434	2565.81794934729
l_lima	392.0770808285808	1641.678362633206	2475.3831143338557
l_libro	328.9290315455538	2193.2133084900565	2680.786305353933
l_pangal	433.09444839697767	1653.0441704717546	2437.570594449409
l_carril	425.3868519676048	1700.832811702341	3216.534882040356
l_lapiz	396.4379326251563	1339.3554752862601	2734.653989220375
l_carril	294.85589131310417	1590.9037212319738	2640.4913475886424
l_panal	507.72021894261013	1394.190739058293	2540.9947982462218
l_lima	385.6110624398453	1830.9856830395413	2561.103374977225
l_panal	593.548899964814	1523.611266799139	2494.3947081336464
l_doll	454.5802160380599	1213.894600033695	2925.73190529723
l_leeches	283.0918866660941	2067.92782515972	2655.2711433485406
l_pangal	364.2429314230927	1484.7870258717664	2493.765248559672
l_wheel	471.7820142464851	1129.3422703506606	2428.34019206121
l_carril	264.15958740073	1625.459047412757	2560.4732971674434
l_leases	340.41069064460345	1840.349863464364	2488.1576017430716
l_lapiz	548.010995976881	1514.0040459150187	2567.736049742137
l_locker	423.78820432924505	1263.8558006287374	2715.6233581880447
l_locket	430.3536292439829	1402.7649413505383	2786.831815461479
l_latas	509.1779061840368	1337.4942277905882	2782.0619717901727
l_libro	308.270345277597	2013.9952387847989	2466.7895502677534
l_meal	460.9813848769143	1429.2181885553034	2491.3263766777745
l_marfil	288.1613239348369	1828.3811739229016	2492.2686151501343
l_ball	616.9804821749939	1244.3407449294548	2829.3003433642525
l_ball_MISSING	1324.9590184461483	2333.7882576398015	3300.1373395661553
l_locket	381.3966120374875	1251.9038849346537	2779.300334692353
l_pangal	1528.9003572517677	2539.605399258519	3428.9054409774926
l_latas	464.69385005298847	1364.200121952073	2881.3787733583185
l_leases	1706.7043724246334	2557.2478452136547	3560.505589878747
l_leeches	2147.5375178866657	2513.957197718038	3856.650999891155
l_doll	487.14967019618035	1197.7094190646606	2874.959097172975
l_lapiz	390.18783732037065	1495.7696529512466	2914.63275438287
l_libro	336.66563126225475	2064.733072003192	2562.744857922727
l_meal	457.41035940256785	1568.2469986702358	2830.8554298672716
l_panal	403.26871784601434	1480.5400008694103	2682.9676412700014
l_marfil	376.2787750619163	2030.054445329046	2465.3653688192753
l_locker	411.91307437615603	1205.689422099888	2700.0471205485856
l_wheel	454.41855586129975	1269.6916650456883	2328.116998639378
l_carril	275.1524633638334	1619.7452472068398	2644.7727328452224
l_lima	360.6054375812835	1962.78661535346	2551.0415251191
l_libro	350.21119650524196	1533.9183844086972	2422.8631806019853
l_marfil	579.0006291259873	2192.295309154211	2761.0463666586893
l_leases	273.594728150204	2137.314230441365	2979.7184690566405
l_wheel	448.05642607586424	1495.3751087125427	2453.191383832201
l_panal	456.67672212028435	1488.893061223349	2446.2841521078385
l_meal	505.8305568834487	1680.8035319082157	2600.950265651027
l_carril	356.4338153051377	1358.8074904387126	2260.500690387715
l_lima	371.82072684088075	1574.8602060893993	2394.4180318487297
l_latas	522.0406422753499	1373.137622302492	2812.249134671729
l_lapiz	404.36248616372404	1391.0907478757363	2764.751136588687
l_locker	478.4826445954618	1450.512025027019	2320.3331089452886
l_leeches	313.00451707505243	2247.264522771442	2857.379157201322
l_pangal	357.9579213604461	1282.4908523408546	2660.943695330973
l_locket	404.48903379906795	1353.1763182012967	2815.07363775764
l_doll	556.1784778847432	932.5510868591721	2699.9417554222314
l_ball	639.8207593829914	1485.426962565823	2413.1950624857263
l_meal	564.9345709800468	1586.902549129572	2592.8327364286724
l_lapiz	410.61373846187774	1360.0225788724754	2665.6599667514215
l_leeches	273.22037561471035	1786.1473082588936	2558.122802078455
l_locker	460.08428089607645	1369.4841619407166	2729.78737153254
l_carril	374.8701484515117	1534.08556632801	2534.7648464121926
l_libro	355.54340387254547	1710.3023691312396	2410.814454295528
l_ball	621.1702562304765	1478.2837757303746	2383.1733331011264
l_panal	490.1369637383589	1393.4277640332657	2686.668880948633
l_pangal	1337.5550858772147	2544.7988549945253	3028.7380935698407
l_marfil	291.1729338404944	1705.051211444963	2432.8249240489536
l_locket	427.2964912808293	1351.3280264631433	2635.033255655401
l_leases	263.42426941357274	1794.796196677091	2588.83181883183
l_doll	647.2315386149821	1054.235732261473	2686.2681888175484
l_lima	394.02143761142617	1744.397094601847	2455.0385418530436
l_latas	484.4641838772064	1284.3031948960474	2867.189014116323
l_wheel	411.9256226143948	1413.6043946889924	2423.8731039661543
