word	f1	f2	f3
l_pangal	466.9777398384756	1850.10334868248	2717.406372179347
l_meal	565.9622298756326	1637.4403255246477	2953.8558109333176
l_locker	438.14306350980456	1036.6348334676613	3115.428704340997
l_leases	353.71166722799853	1683.7502507310094	3033.834623309267
l_ball	687.9640269509819	1202.6871313017457	2900.8805084140986
l_lapiz	479.88559969520884	1988.0166346175436	3079.906445839788
l_locket	461.68686043823016	1081.4256607092634	3340.7854657152743
l_meal	690.252898840506	1799.6715329944705	3201.8475088501878
l_latas	439.97513256225017	1647.1528556771018	2783.583952155352
l_marfil	411.80281550794575	1780.2462510498444	2871.6339623839162
l_libro	434.7324435419782	1851.6886032460966	2865.729743451884
l_doll	652.9793984269531	1094.9397729970212	2815.858129873234
l_ball	706.5963466462593	1552.258262360286	3091.712471374789
l_lapiz	526.9367510015107	1782.220977250165	2981.921888806276
l_locker	535.2307230116749	1449.7098295330636	2993.7839117089006
l_lima	401.8731945779377	2098.733379551834	2839.7174920517223
l_wheel_MISSING	575.2136489499859	1880.5117304829892	3122.046754762573
l_leases	441.29941160432315	1329.7033322058335	3026.585312750656
l_carril	382.4639883041305	1763.9545849822086	2806.6920778070717
l_leeches	467.9073117659005	1466.1755110783963	3065.59744073771
l_pangal	483.4633050547145	1761.1204646069284	3086.9090522135434
l_panal	542.6711570280523	1776.2398027533918	2707.2614032912884
l_doll	687.7404407030027	1036.6264728575507	2999.8641522090675
l_marfil	389.4052561367558	1766.903134134248	2753.0165226191866
l_carril	432.0222748585246	1745.0455316842394	2464.037536129141
l_wheel	556.7218139715749	1414.600724792251	3229.5553564486722
l_locker	494.2888811724055	1265.9355667087027	2853.1840467847264
l_libro	377.3040472721945	1805.8703042691254	2841.4422185355
l_pangal	423.63321330631055	1686.2059623363461	3225.456077085456
l_panal	558.9414504643169	1778.080268258124	2511.8600679474375
l_ball	631.1628125797472	1600.5815312418845	3001.8656596344185
l_lima	402.62967351364216	2140.78637187472	2874.152012707788
l_leeches	407.871698093145	1504.6250695665601	3081.5298498685434
l_locket	471.31600915609164	1196.0039480856644	3285.5322477212976
l_leases	465.9517199141839	1532.7139295501747	2987.2328689326773
l_lapiz	433.5435247284804	1811.6870523723771	3041.4779203862986
l_latas	436.77886674240136	1748.92423516781	3079.852482089368
l_meal	612.4654106745785	1953.4155648619058	3160.9312910723
