word	f1	f2	f3
l_pangal	564.9417305721444	1953.3281488439802	2943.8796959311803
l_wheel	563.9143371249422	1398.21996311542	3403.2070950393154
l_libro	409.75726203255533	1783.7510846121195	3005.087867899275
l_lima	438.6024226995901	1956.236696170563	2988.3360986802095
l_doll	622.550431606323	1074.1871874940803	3191.3999279524764
l_panal	544.356927156015	1664.7149891754175	2856.2660552154784
l_lapiz	407.88290761898344	1579.331623129244	2916.6474715685395
l_leeches	401.83318798651135	1806.8237664175497	3036.7442080630044
l_leases	400.53818830049903	1877.4665780784646	2898.3752472944775
l_ball	674.0035197229987	1218.2400647552884	3142.5445030422757
l_locket	460.810875635284	1254.3860180940844	3203.6868205816086
l_marfil	416.4287908092044	1839.6161186773297	2839.7480935753556
l_locker	498.9527684737089	1264.440299237237	3236.297177127471
l_pangal	525.2333617978202	1531.542138727359	3014.446340599818
l_latas	473.52835527866256	1474.9780067215568	2952.621549286919
l_meal	608.8208669225791	1588.4191699033038	3127.4410332239345
l_carril	401.8309028884204	2088.1516620740385	2972.500208071989
l_panal	543.1128780334017	1681.452237586931	2945.911203944627
l_locker	488.26160327067544	1282.1553312763795	3181.448081685341
l_latas	401.5780613839517	1469.2204852028626	2872.0390303190525
l_lapiz	454.4102106041576	1531.0303152444903	3114.668919731483
l_doll	603.388883792283	1115.39718590911	3125.0559785004634
l_lima	430.51002611535284	1975.0100116533622	2828.2235784134054
l_leases	410.986751419704	1644.1493260443106	2970.9102471427555
l_wheel	530.5232938463988	1462.7020850741585	3192.6317675840937
l_locket	587.6581526466366	1160.4679060696524	3100.358733785431
l_ball	518.837675451808	1222.27159963555	3020.377096235517
l_carril	377.1302589444151	1850.6369919157519	2792.435247708625
l_pangal	590.2959556430075	1636.176645370073	2827.7365905561287
l_leeches	424.9700730348363	1518.60382738005	2956.2809686856394
l_marfil	420.99964617054616	2103.3211134751273	2887.742064778908
l_meal	709.6218970994149	1441.8324299742183	3295.1380422872658
l_libro	365.4601117717141	2122.288098634454	2950.604821576088
l_lapiz	439.0903547288764	1700.3388010242966	2877.443372968507
l_meal	588.8019326577783	1275.8473611650936	3258.0949640975573
l_libro	406.199416261864	2111.841068635263	3092.084625532863
l_latas	415.87783451555845	1527.8272842327183	3047.5208106869077
l_locker	470.899185397171	1044.5133698973443	3005.2914616118424
l_ball	677.6577952892699	1075.2016233533227	2724.4254533415524
l_panal	683.2367868368065	1820.845234976798	2992.522547691961
l_leeches	400.01322791588774	1588.3578154955903	3049.2151114841836
l_locket	458.0950694302555	1149.703117746246	3160.5891785933386
l_wheel	520.3729502797643	1164.0833928908921	2932.3905777187842
l_marfil	414.66545474356855	1896.969968120481	2847.2407644742652
l_carril	338.4237979471467	1660.251407440206	2960.609971493925
l_lima	390.47207894312584	2065.714312675653	2935.649719006483
l_pangal	570.3537460352422	1649.7955159102364	2882.6575099359175
l_leases	350.6761978654602	2015.8571377452924	2955.1132800671453
l_doll	772.3527197046441	1260.601073590921	2889.3698391082035
l_marfil	437.10375675924354	1774.2956882045482	3192.723321276735
l_leases	385.359634590472	1722.9554137130817	2894.542602692065
l_locker	472.7563251703982	1034.6356582498888	2898.2050967509035
l_panal	602.7882894664465	1743.794253052717	3023.11049053333
l_ball	602.5631322231969	1049.753483245076	3028.56166075143
l_wheel	505.0843278380663	1284.9037876619489	2912.682583748556
l_latas	455.9050325022049	1493.9496173649272	3045.136566473019
l_lapiz	412.1172671378656	1880.2207923934889	3314.445090956443
l_locket	521.6819080539146	1123.0197272163716	3084.6410848422674
l_lima	407.349034986517	2097.998600465644	3048.836060209749
l_libro	357.2123012494912	2053.1876546596195	2957.3498015040054
l_leeches	389.98947028340507	1727.6629303244954	2932.551669864902
l_carril	457.90501554772663	1867.4192579582054	3108.351181368745
l_pangal	621.4998170866337	1521.279430401517	2513.1770068312057
l_doll	587.3630041913676	1091.3717581393737	3089.8642960978036
l_meal	557.7013371681218	1232.0209393517537	3218.380100068958
