word	f1	f2	f3
l_lima	337.92555144319795	1948.4266597488995	3085.1915085715837
l_carril	264.41706172247774	2289.985780486545	3068.926264137097
l_libro	335.4875841380298	2325.4894580500586	3148.3220698905907
l_carril	437.53950572619095	2035.6979796365997	3291.4557159580636
l_panal	564.806600823206	1844.5462206174795	3344.001370716467
l_latas	498.77758768168974	1753.8599872129635	3230.01253616701
l_pangal	427.00417918846847	2035.8037139538005	3319.158843084357
l_lapiz	501.0938197056718	1825.5300062327817	3184.3356250202346
l_carril	571.4815130450703	2455.9242667724116	3180.0936101574116
l_carril	474.5507467280704	2284.3899104362918	3023.0377915512286
l_pangal	530.7086788278814	1989.2926706500264	3303.1367696470634
l_panal	416.63050255069066	1943.5473184509833	3312.5156959157243
l_lima	441.1503183138705	2172.160885233419	3418.7170683069235
l_latas	466.61607600969114	1705.6787610403007	2945.3441624072284
l_libro	392.0267516091561	2190.51784475912	3282.8829542177887
l_lapiz	435.20885299738853	1730.2422112784031	3187.5178114404766
l_marfil_MISSING	826.2720217673409	2340.1578143086826	3426.591431402254
l_libro	365.5244361598414	2304.0778443957565	3117.9930901502407
l_marfil	364.1221432054924	2159.464105764197	3262.30054168455
l_lima	455.1826793915422	1857.020109962613	3267.409684507996
l_panal	541.1669956316297	1628.7153480439272	3081.450642439704
l_latas	431.4561152530615	1518.3380319073385	3228.095274006666
l_pangal	465.690765429645	1993.7548436676213	3208.2064336376075
l_locker	429.0273373741067	1298.1571608982654	3090.6068673176164
l_libro	348.1033989055668	1701.1906596339184	3015.456214218955
l_meal	676.5288257523371	1744.628409735852	3157.502775499548
l_locket	478.12314790813855	1158.0226349958755	3266.8030815340408
l_lapiz	477.62487135247943	1538.4576883910265	3184.8707394956054
l_leases	351.67393523885113	1695.0342714398212	2924.948347590121
l_pangal	451.4508796797413	1878.901643831974	3539.3135378056163
l_ball	733.8967101983561	1425.5697788955542	3185.878107348108
l_leeches	401.8404868995942	1540.5814818664605	3029.679504574525
l_latas	474.0926442420703	1464.9713196791258	3361.6566675259137
l_wheel	469.5116043377179	2213.104653810639	2994.0666198723807
l_marfil	528.8391882101746	2020.3545389804908	2893.0556350731163
l_doll	692.8258203261789	1105.4173356060453	3184.3513468787464
l_lima	423.9609988085835	2088.5819342130662	3312.965670134294
l_carril	373.0322870367958	1929.6051626285127	3208.772279655222
l_panal	479.7401627456999	1713.7150812663094	3219.4367255115917
l_meal	689.3863237966626	1750.3337647985113	3231.646335186548
l_pangal	512.0177405745671	1759.754344860831	2975.0567288362518
l_leases	369.7815689697009	1672.157158036454	3102.330574842256
l_panal	413.18450720331253	1867.84072285065	3095.25603853356
l_marfil	362.70834870441854	1865.7346705492482	3203.2567101322884
l_leeches	463.42745389708455	1459.8615731498155	2965.0427358578936
l_wheel	507.02188812570057	2100.2794076697414	3064.378112977214
l_lima	438.90493435869166	1815.881370770686	3130.7039986890454
l_libro	365.42584546924485	1906.780664739648	2766.869244864627
l_doll	662.1021271012838	1036.913927134926	3209.041596935384
l_ball	791.6219970743647	1444.6264375676622	3179.613307313666
l_locket	423.80586152939594	1296.4584161240266	3289.055389919782
l_latas	461.88318056945974	1469.850878068242	3150.298432636403
l_lapiz	406.7980425786762	1601.2776743331733	3277.077899184407
l_carril	372.2788085241603	2148.997905327967	2731.4160994574286
l_locker	439.02608894710374	1307.3171333839884	3101.48246364823
l_panal	428.6555501452496	1890.141704700745	2654.3861431338637
l_carril_MISSING	343.9794646723092	1988.0846870401626	3053.0225939357797
l_locket	542.1688181979433	1143.0000460845242	3102.9788365925783
l_wheel	600.754017892661	1340.6813795034475	3172.8411163778896
l_marfil_MISSING	493.6299484989984	2801.3517761525886	3362.0227019323643
l_latas	440.0418876482339	1503.8596704242514	3426.031469179899
l_leeches	312.4504633857732	1386.7045190644174	2754.673642396345
l_ball	754.3584667448677	1201.6860153537268	3301.635077901158
l_lapiz	533.1878219526927	1832.6973917103046	3090.216529747022
l_leases	326.2452904535877	1704.2664849470816	2831.2628469690057
l_doll	603.3634451664728	1154.376886723698	3402.7894859660223
l_locker	392.91535835687927	1061.1621311708286	3070.554120817411
l_libro	412.0873720835078	1988.6748502763971	3175.429313994324
l_pangal	380.0940712559741	1956.8899636557144	3440.2154859073403
l_meal	561.1134422840074	1671.544544025281	3398.608070243028
l_lima	379.81012030783484	2034.4578416724062	3346.4751559199094
l_latas	545.544153632517	1518.463367860819	3090.399177144192
l_lima	398.19598068138976	1924.6990243446428	3314.0059783058823
l_panal	321.5004062045456	1867.0814256128654	2465.6131366372065
l_leases	386.07032732955355	1150.8015496929156	2747.5876976827244
l_carril_MISSING	537.730889666388	1989.7943236993865	2895.4879374939587
l_locket	498.8919261910015	1058.9161949621873	3776.1983417108327
l_meal	551.1512230371827	1599.1567925090349	3234.199126893196
l_lapiz	422.37777603209213	1899.0576024180193	3370.2833193846686
l_locker	498.5001306156737	1116.6131397628317	2873.734084573831
l_libro	295.3427746024833	1997.4518023544642	2846.672278974034
l_wheel	582.1721991990026	1231.9246319907436	3325.4504199869693
l_leeches	344.4435707948705	1358.5749697157194	2925.4447109541816
l_doll	583.7538247576484	1238.156245461779	3325.44085670144
l_marfil	383.1675649625015	2063.452139110517	3371.008826180941
l_pangal	566.112899198035	1797.6834436471809	3373.4961561734
l_ball	579.2886318741618	1184.9321608929135	3108.5997284394016
