word	f1	f2	f3
l_panal	550.4610851788149	1494.8496818035128	2910.505182778032
l_pangal	504.0133332290091	2014.0051840115602	3030.534546357847
l_libro	321.91676787779335	2090.486368358359	2903.536394262034
l_pangal	459.70849881060286	1530.4477295728095	2889.5881494860364
l_panal	437.23940491014923	1642.3750418837765	2897.4679474103923
l_marfil	354.3774508948067	2016.3709051625801	2769.9292989133432
l_lapiz	413.30409186044835	1707.9499478570747	2987.4559495203594
l_lapiz	380.3939090701158	1717.150948177376	2925.6413550769776
l_lima	379.8302067798805	2169.892776667866	2841.9277493173427
l_carril	382.82686379283473	1881.0735252838374	2855.5637336095824
l_latas	384.23340756393105	1458.941768004998	3005.93431739449
l_lima	401.21896298055174	1887.7549711694767	2941.1426582936942
l_marfil	387.15305301220263	2569.580450040181	3101.9126180868534
l_carril_disf	239.47172958766126	1989.28838775583	3283.6624767010585
l_libro	339.4138667635636	2706.3992805025314	3108.0369956726704
l_marfil	328.40921775624105	1976.9310559657229	2780.574054655677
l_libro	352.81408655142405	2083.302130600657	2781.0855151380224
l_lapiz	414.9894511940749	1672.6948847722845	3023.4286032476125
l_lima	395.69199582250326	2081.408589926024	3257.244410489781
l_panal	428.02285474851124	1656.1996314347089	3041.7131967309692
l_latas	406.79582886210017	1592.6492620472986	2847.887061998604
l_lapiz	365.96366746662244	1518.2272656128769	2936.556771910129
l_lima	382.7393770030279	1791.810715132069	2842.8123843426215
l_marfil	348.2140320454954	2131.329976169153	3003.549812374413
l_libro	364.17636601766964	1987.1488690845201	2774.4984593279264
l_carril	355.14405869141683	2618.9193296584326	3147.7107247985164
l_carril	413.4113448244172	1889.9439059883905	2928.7422264365728
l_latas	446.6166456728807	1743.5902163854603	3208.026251340659
l_pangal	465.9762495030746	1734.3540617500194	2914.247204346416
l_pangal	392.62291634184226	1728.6820696335249	2988.7073298512346
l_panal	383.1919396471234	1903.0745342154064	2821.3193088664066
