word	f1	f2	f3
l_lima	456.6297384836286	1835.0225134670518	2984.528854665635
l_pangal	405.7032003523694	1696.1165226678183	3009.49574648909
l_latas	413.96142545255634	1636.5537153914033	2776.6107679883557
l_marfil	395.48254975818026	2092.5294408163104	2917.141342731292
l_ball	680.3868154969848	1164.194081306765	2993.806687551994
l_lapiz	449.4545725089765	1933.8531366054567	2910.1734336091004
l_pangal	357.35484499342795	1928.9012654991327	2964.4943535337497
l_wheel	451.06656303173116	1139.1990323495409	3198.360788931632
l_libro	408.8489924246129	2253.033726853866	2977.5813689031315
l_doll	613.3029356622878	1265.4784643947116	3181.7577368713582
l_locker	435.97962497513424	1408.997421912832	3005.9099648869255
l_meal	549.1874876760422	1401.7282482584858	3535.644775842655
l_leases	348.52809208314426	1947.4111134625373	2893.871026551391
l_leeches	359.1144340787547	2232.873564480476	3040.8474547127234
l_panal	443.5759768305883	1769.9624820617282	3030.0633168379345
l_carril	353.17164427497454	1988.8717215425017	2948.602143881652
l_lima	457.74135101361026	1895.1166110707945	2987.7125921374886
l_locket	391.7637630205505	1474.2463858242022	2936.1187076493834
l_lapiz	417.3073126131761	1747.5651445634412	3080.2186139928317
l_meal	722.4154224668248	1639.4399148499592	3246.488834935541
l_latas	444.06322774439303	1566.2542134369605	2952.243237681669
l_leeches	327.67752729647816	1886.0466202222292	3140.9217037761796
l_ball	715.3970193750445	1537.4489235907768	2878.5191755834903
l_locket	465.2932752915445	1518.9136973418908	2941.486355064012
l_leases	372.7388704137579	1906.2081963711007	2975.752379743189
l_panal	464.47255460561394	1610.2700880915397	2941.728130267064
l_lima	390.46227226369615	1838.3015402402439	2962.4733385267277
l_wheel	500.51589379039297	1362.468575486248	3258.8843855571813
l_locker	464.2728438946096	1605.8884515347902	2771.434218813419
l_libro	373.4563829697886	1886.4637845801924	2981.0572203417705
l_pangal	377.6070074697905	1341.0854284431105	3018.704800489648
l_carril	356.2671841728319	1931.0116721979746	2927.562169016264
l_marfil	348.20146320034075	2112.878415457367	2911.1199192864533
l_doll	747.262821319915	1177.824345350072	3149.4585931687257
l_wheel	546.4388214867969	1341.2557713817891	3299.0933790047407
l_locker	479.93024487201944	1551.7496029331787	2783.915501254582
l_doll	724.1586716718806	1187.384702126831	3005.001587945219
l_lapiz	462.3468329991315	1710.0706103880634	2882.5325997280797
l_lima	377.8644920971438	2130.1816381304106	2941.14394794916
l_marfil	349.74968194122727	2019.1480670787694	2937.330063822267
l_locket	511.34305859695576	1509.931127959415	3144.0646569311953
l_leeches	374.61142656577476	1980.044171649643	2923.36323041352
l_latas	433.5864609747959	1479.1947480279946	2861.0060603839947
l_meal	751.7796193798807	1531.7722517526104	3252.6510538502516
l_libro	429.4316053973419	2459.323579940616	3088.0669076352992
l_panal	449.57798943597527	1656.4698034521514	3003.0672691743885
l_carril	346.72948117510947	2192.3356216531433	2895.247553334813
l_pangal	673.1506172195907	2013.2371921671463	3266.4195338447003
l_leases	361.93440899039024	2107.9316325330697	3069.1571318798874
l_ball	635.4927285806892	1603.8589970210585	3200.0542399135975
