word	f1	f2	f3
l_ball	660.8882878180857	843.1673093859181	2735.872397212291
l_leeches	328.856231285697	1049.7638346351362	3145.4873502610985
l_meal	436.8720705887303	1175.3111545357328	2947.018121632505
l_panal	389.6024917985872	1797.8030484737192	2807.63236505395
l_locker	725.4231034335254	983.181855497851	2690.5051375264534
l_locket	418.587597040139	1066.722093154284	2717.1165980617347
l_libro	307.47836434018916	1884.489826480867	2809.1356104729357
l_doll	693.0904195694736	906.1518778856173	2672.0459527777084
l_pangal	427.89299961595447	1492.4388493081956	2847.4121860977148
l_carril	354.83147863960113	1827.8720063932974	3027.389295047463
l_panal	511.43038424980284	1511.2597050520458	2581.615122972264
l_marfil	318.75171462418064	2292.266080213458	2763.9278720840803
l_wheel	420.5107411254704	1112.2399177625184	2980.7135095247468
l_leeches	298.6799840806427	1374.2103677255561	2941.323459632848
l_ball	658.2171565540216	895.8522464949879	2790.7769227457175
l_pangal	460.28996854618316	1520.997973556572	2873.9933006062206
l_lapiz	392.22787217538905	1647.763633392721	3003.340395409572
l_doll	702.1525018843478	968.4232585896045	2713.9698458890425
l_leases	321.74468470582394	1275.3303899456698	3180.436107234581
l_lima	354.6548517851543	1681.3294413069157	2687.4702629049602
l_meal	514.8267227521347	1178.6803601467302	3075.329433555187
l_latas	404.63951962286177	1529.079494434343	2672.532530545583
l_libro	328.2061189143713	1868.1163267091529	2839.6710268160264
l_carril	346.33580567831604	1857.8800004031953	2687.9264818705506
l_locket	442.5820210976921	1089.142378161633	2742.6212589304228
l_locker	516.5747981014081	938.2198491101971	2881.841218352145
