word	f1	f2	f3
l_latas	474.8066645213617	1186.6608593811031	3049.71098585719
l_leeches	381.5821573383022	1210.2254202353888	3262.7964520829178
l_leases	363.97719960168695	1276.630023427311	3113.3374607737933
l_wheel	483.6662881887378	1020.3767790625683	3065.1338793889468
l_lapiz	428.8514006985332	1471.6347900327003	3124.366424342024
l_ball	571.4201465620068	1044.8019405550745	2447.440354111854
l_marfil	344.23399075611013	1625.5922034722473	2378.683855718615
l_lima	356.1069085780432	1600.9931870567243	2888.8403848572852
l_panal	361.27309913784137	1371.4139899430124	3178.8275124747615
l_carril	296.3586380322873	1513.917359693339	3131.3198228509436
l_doll	520.1210682912681	1014.0704476623354	2469.2107145477626
l_meal	560.9852004718424	1236.6550730848812	2981.9223500385315
l_locker	458.68108115872707	1064.8514521372838	3064.5330438393357
l_pangal	1471.3893214536565	2270.45843958782	2762.9506742756184
l_libro	338.39958564044525	1700.7095060709207	2410.27550713574
l_lapiz	404.8684136159792	1323.8871681923927	2571.464296481542
l_carril	317.67638630576874	1778.4058979518031	3086.292137721643
l_panal	471.04605442620897	1405.8668911877328	3251.8032396755398
l_latas	404.48581184331965	1340.5320272415165	2551.195945885841
l_lima	358.282527545061	1451.367163106082	2321.3019461753206
l_libro	304.63452158641155	1622.9854217757709	3075.7161852044546
l_carril	309.44882769058813	1660.9486101847406	3121.7812456238353
l_marfil	470.0177140752566	1651.86008392557	2409.8729176892066
l_lapiz	467.6580449111652	1483.532062299136	2417.3600563914174
l_pangal	450.7949389395277	1420.2897491089414	2737.113614466571
l_lima	404.82537833615226	1549.6789949752865	2936.570464905414
l_panal	358.0206911036856	1476.0836406335693	3109.5003147117145
l_latas	458.0828776640433	1211.7304939370747	2373.2453293340163
l_libro	330.2797814186625	1568.7958007571442	2293.3880532615963
l_pangal	370.1096136415107	1431.6298469335154	2208.130751195359
l_marfil	315.2207323381735	1597.1941744588505	3078.7144135207773
l_lima	408.6156999190215	1443.479220766582	2270.9245654480983
l_lapiz	438.772098509596	1460.8908997263716	2427.0656120796993
l_latas	499.98938989494883	1238.0348348613368	2359.4130614817063
l_pangal	344.99203718383956	1571.5481297508675	3165.6770185099826
l_latas	405.73986953659437	1190.8889346883354	2386.4086406514275
l_marfil	249.10898711787118	1706.0464997676272	3112.5504095405863
l_lima	419.79108593617826	1537.851338801858	2435.637371670819
l_libro	357.011358074529	1518.7862184000935	2297.327002933441
l_lapiz	379.6120853985003	1344.6244061979191	3198.3044552134297
l_pangal	399.36351058130975	1441.1683766500414	3144.921971563888
l_panal	408.0470349228214	1555.3973275398962	3152.0824868238824
l_carril	1542.4500012255876	2308.6416469333435	3062.27399007221
l_panal	443.796179119097	1457.0282503071978	2958.787814883048
l_marfil	305.835026344996	1615.0041215208819	2352.018519698164
l_carril	305.6446261852068	1574.99493951446	2305.4011729764234
l_libro	340.79272093013725	1565.6456926933297	2301.0352963270784
l_wheel	395.8868625659238	1682.663394950773	2344.017281780332
l_leases	340.4041830874579	1191.5608791286843	2373.453473009992
l_wheel	438.1284442840345	1305.0548489419052	2336.503378024065
l_locker	421.5589420594652	1097.1755986965761	3195.4309233829285
l_ball	414.2266295739415	2492.919117216858	3010.6243461325193
l_locket	450.46251490213996	952.6182915711594	2404.545281082777
l_locker	489.97617055870677	921.3316067432545	2525.3814567149866
l_meal	422.81843704117375	1145.7615296464642	2550.7185346222323
l_leases	340.4921677778218	1196.1868888917572	2478.6592647708994
l_leeches	327.95826648358764	1163.3603225670238	2544.9365121865508
l_doll	585.6089196867423	920.6899372810714	2529.6991689573397
l_locket	449.3884381814566	1051.8409657202965	2491.1395929500527
l_leeches	297.3185471689693	1071.6101785443543	2378.470041797679
l_ball	506.53396196111527	969.3255487610946	2432.1002645049607
l_doll	467.9684275073419	2301.9196397670016	3281.3290471041923
l_meal	500.91677233037876	1137.2013223523352	2615.247636007034
l_leases	376.46963249788587	1226.3524095070065	2399.536659658321
l_ball	549.9740368955623	886.5663216015312	2534.1484857105684
l_doll	566.8360047173153	987.0239719793841	2446.7427425028795
l_leeches	391.3765083250182	1097.1995464487502	2506.9386417648157
l_ball	536.7296218367067	943.110898246668	2510.2938987976772
l_meal	449.18595392006364	1038.9826187271299	2542.9047554158924
l_wheel	448.87816940122747	1164.505028653433	2444.11920508117
l_meal	389.2734706484088	1055.830586730269	2403.029964967638
l_wheel	421.3155417898045	1289.617325579081	3114.575107338722
l_locket	435.81154385739165	1020.185267828303	2442.4705642111253
l_leeches	330.9375572394183	1085.5570122509484	2375.4048857005505
l_locker	402.0499595270651	954.1104756463983	2348.298268312392
l_locker	442.4919436370067	990.3151707767848	2386.659911965125
l_doll	563.5719886632169	992.8945014504701	2395.838661740386
l_leases	365.9815509356811	1254.0335112461544	2351.7192925351756
l_locket	521.753064611108	1032.989722265012	2444.511777998452
